 4.55064000e-10  1.80000000e+00  4.55064000e-10  0.00000000e+00  4.55064000e-10  1.79967892e+00  4.55064000e-10  4.97738749e-07 
 4.60064000e-10  1.80000000e+00  4.60064000e-10  0.00000000e+00  4.60064000e-10  1.79972863e+00  4.60064000e-10  4.73871133e-07 
 4.65064000e-10  1.80000000e+00  4.65064000e-10  0.00000000e+00  4.65064000e-10  1.79968760e+00  4.65064000e-10  4.97241146e-07 
 4.70064000e-10  1.80000000e+00  4.70064000e-10  0.00000000e+00  4.70064000e-10  1.79973719e+00  4.70064000e-10  4.73545837e-07 
 4.75064000e-10  1.80000000e+00  4.75064000e-10  0.00000000e+00  4.75064000e-10  1.79969583e+00  4.75064000e-10  4.96357872e-07 
 4.80064000e-10  1.80000000e+00  4.80064000e-10  0.00000000e+00  4.80064000e-10  1.79974527e+00  4.80064000e-10  4.73155415e-07 
 4.85064000e-10  1.80000000e+00  4.85064000e-10  0.00000000e+00  4.85064000e-10  1.79970364e+00  4.85064000e-10  4.96172175e-07 
 4.90064000e-10  1.80000000e+00  4.90064000e-10  0.00000000e+00  4.90064000e-10  1.79975293e+00  4.90064000e-10  4.72968233e-07 
 4.95064000e-10  1.80000000e+00  4.95064000e-10  0.00000000e+00  4.95064000e-10  1.79971103e+00  4.95064000e-10  4.94385156e-07 
 5.00064000e-10  1.80000000e+00  5.00064000e-10  0.00000000e+00  5.00064000e-10  1.79976019e+00  5.00064000e-10  4.72298026e-07 
 5.05064000e-10  1.80000000e+00  5.05064000e-10  0.00000000e+00  5.05064000e-10  1.79971808e+00  5.05064000e-10  4.93717218e-07 
 5.10064000e-10  1.80000000e+00  5.10064000e-10  0.00000000e+00  5.10064000e-10  1.79976708e+00  5.10064000e-10  4.72175831e-07 
 5.15064000e-10  1.80000000e+00  5.15064000e-10  0.00000000e+00  5.15064000e-10  1.79972480e+00  5.15064000e-10  4.93102264e-07 
 5.20064000e-10  1.80000000e+00  5.20064000e-10  0.00000000e+00  5.20064000e-10  1.79977356e+00  5.20064000e-10  4.41613124e-07 
 5.25064000e-10  1.80000000e+00  5.25064000e-10  0.00000000e+00  5.25064000e-10  1.79973114e+00  5.25064000e-10  4.48061246e-07 
 5.30064000e-10  1.80000000e+00  5.30064000e-10  0.00000000e+00  5.30064000e-10  1.79977981e+00  5.30064000e-10  4.23425096e-07 
 5.35064000e-10  1.80000000e+00  5.35064000e-10  0.00000000e+00  5.35064000e-10  1.79973726e+00  5.35064000e-10  4.31604034e-07 
 5.40064000e-10  1.80000000e+00  5.40064000e-10  0.00000000e+00  5.40064000e-10  1.79978574e+00  5.40064000e-10  4.04954697e-07 
 5.45064000e-10  1.80000000e+00  5.45064000e-10  0.00000000e+00  5.45064000e-10  1.79974312e+00  5.45064000e-10  4.31844700e-07 
 5.50064000e-10  1.80000000e+00  5.50064000e-10  0.00000000e+00  5.50064000e-10  1.79979141e+00  5.50064000e-10  4.16164721e-07 
 5.55064000e-10  1.80000000e+00  5.55064000e-10  0.00000000e+00  5.55064000e-10  1.79974871e+00  5.55064000e-10  4.35370960e-07 
 5.60064000e-10  1.80000000e+00  5.60064000e-10  0.00000000e+00  5.60064000e-10  1.79979680e+00  5.60064000e-10  4.17267393e-07 
 5.65064000e-10  1.80000000e+00  5.65064000e-10  0.00000000e+00  5.65064000e-10  1.79975406e+00  5.65064000e-10  4.35731475e-07 
 5.70064000e-10  1.80000000e+00  5.70064000e-10  0.00000000e+00  5.70064000e-10  1.79980200e+00  5.70064000e-10  4.45625471e-07 
 5.75064000e-10  1.80000000e+00  5.75064000e-10  0.00000000e+00  5.75064000e-10  1.79975924e+00  5.75064000e-10  4.76951293e-07 
 5.80064000e-10  1.80000000e+00  5.80064000e-10  0.00000000e+00  5.80064000e-10  1.79980689e+00  5.80064000e-10  4.63664805e-07 
 5.85064000e-10  1.80000000e+00  5.85064000e-10  0.00000000e+00  5.85064000e-10  1.79976413e+00  5.85064000e-10  4.84552809e-07 
 5.90064000e-10  1.80000000e+00  5.90064000e-10  0.00000000e+00  5.90064000e-10  1.79981158e+00  5.90064000e-10  4.67803846e-07 
 5.95064000e-10  1.80000000e+00  5.95064000e-10  0.00000000e+00  5.95064000e-10  1.79976885e+00  5.95064000e-10  4.85992067e-07 
 6.00064000e-10  1.80000000e+00  6.00064000e-10  0.00000000e+00  6.00064000e-10  1.79981607e+00  6.00064000e-10  4.68864215e-07 
 6.05064000e-10  1.80000000e+00  6.05064000e-10  0.00000000e+00  6.05064000e-10  1.79977338e+00  6.05064000e-10  4.86005891e-07 
 6.10064000e-10  1.80000000e+00  6.10064000e-10  0.00000000e+00  6.10064000e-10  1.79982038e+00  6.10064000e-10  4.69107683e-07 
 6.15064000e-10  1.80000000e+00  6.15064000e-10  0.00000000e+00  6.15064000e-10  1.79977775e+00  6.15064000e-10  4.85618800e-07 
 6.20064000e-10  1.80000000e+00  6.20064000e-10  0.00000000e+00  6.20064000e-10  1.79982451e+00  6.20064000e-10  4.69083975e-07 
 6.25064000e-10  1.80000000e+00  6.25064000e-10  0.00000000e+00  6.25064000e-10  1.79978195e+00  6.25064000e-10  4.85090472e-07 
 6.30064000e-10  1.80000000e+00  6.30064000e-10  0.00000000e+00  6.30064000e-10  1.79982847e+00  6.30064000e-10  4.68955312e-07 
 6.35064000e-10  1.80000000e+00  6.35064000e-10  0.00000000e+00  6.35064000e-10  1.79978600e+00  6.35064000e-10  4.84502758e-07 
 6.40064000e-10  1.80000000e+00  6.40064000e-10  0.00000000e+00  6.40064000e-10  1.79983227e+00  6.40064000e-10  4.68779271e-07 
 6.45064000e-10  1.80000000e+00  6.45064000e-10  0.00000000e+00  6.45064000e-10  1.79978991e+00  6.45064000e-10  4.83889762e-07 
 6.50064000e-10  1.80000000e+00  6.50064000e-10  0.00000000e+00  6.50064000e-10  1.79983593e+00  6.50064000e-10  4.68581305e-07 
 6.55064000e-10  1.80000000e+00  6.55064000e-10  0.00000000e+00  6.55064000e-10  1.79979367e+00  6.55064000e-10  4.74578935e-07 
 6.60064000e-10  1.80000000e+00  6.60064000e-10  0.00000000e+00  6.60064000e-10  1.79983944e+00  6.60064000e-10  4.26052349e-07 
 6.65064000e-10  1.80000000e+00  6.65064000e-10  0.00000000e+00  6.65064000e-10  1.79979731e+00  6.65064000e-10  4.34496440e-07 
 6.70064000e-10  1.80000000e+00  6.70064000e-10  0.00000000e+00  6.70064000e-10  1.79984281e+00  6.70064000e-10  4.46747232e-07 
 6.75064000e-10  1.80000000e+00  6.75064000e-10  0.00000000e+00  6.75064000e-10  1.79980082e+00  6.75064000e-10  4.63664746e-07 
 6.80064000e-10  1.80000000e+00  6.80064000e-10  0.00000000e+00  6.80064000e-10  1.79984606e+00  6.80064000e-10  4.22081399e-07 
 6.85064000e-10  1.80000000e+00  6.85064000e-10  0.00000000e+00  6.85064000e-10  1.79980422e+00  6.85064000e-10  4.31906582e-07 
 6.90064000e-10  1.80000000e+00  6.90064000e-10  0.00000000e+00  6.90064000e-10  1.79984919e+00  6.90064000e-10  4.45545296e-07 
 6.95064000e-10  1.80000000e+00  6.95064000e-10  0.00000000e+00  6.95064000e-10  1.79980751e+00  6.95064000e-10  4.62071485e-07 
 7.00064000e-10  1.80000000e+00  7.00064000e-10  0.00000000e+00  7.00064000e-10  1.79985220e+00  7.00064000e-10  4.21901185e-07 
 7.05064000e-10  1.80000000e+00  7.05064000e-10  0.00000000e+00  7.05064000e-10  1.79981069e+00  7.05064000e-10  4.31504878e-07 
 7.10064000e-10  1.80000000e+00  7.10064000e-10  0.00000000e+00  7.10064000e-10  1.79985511e+00  7.10064000e-10  4.45940958e-07 
 7.15064000e-10  1.80000000e+00  7.15064000e-10  0.00000000e+00  7.15064000e-10  1.79981376e+00  7.15064000e-10  4.61369720e-07 
 7.20064000e-10  1.80000000e+00  7.20064000e-10  0.00000000e+00  7.20064000e-10  1.79985791e+00  7.20064000e-10  4.21984391e-07 
 7.25064000e-10  1.80000000e+00  7.25064000e-10  0.00000000e+00  7.25064000e-10  1.79981675e+00  7.25064000e-10  4.30818842e-07 
 7.30064000e-10  1.80000000e+00  7.30064000e-10  0.00000000e+00  7.30064000e-10  1.79986057e+00  7.30064000e-10  4.20220288e-07 
 7.35064000e-10  1.80000000e+00  7.35064000e-10  0.00000000e+00  7.35064000e-10  1.79981961e+00  7.35064000e-10  4.23527213e-07 
 7.40064000e-10  1.80000000e+00  7.40064000e-10  0.00000000e+00  7.40064000e-10  1.79986323e+00  7.40064000e-10  4.07573730e-07 
 7.45064000e-10  1.80000000e+00  7.45064000e-10  0.00000000e+00  7.45064000e-10  1.79982246e+00  7.45064000e-10  4.17138191e-07 
 7.50064000e-10  1.80000000e+00  7.50064000e-10  0.00000000e+00  7.50064000e-10  1.79986575e+00  7.50064000e-10  4.04457021e-07 
 7.55064000e-10  1.80000000e+00  7.55064000e-10  0.00000000e+00  7.55064000e-10  1.79982517e+00  7.55064000e-10  4.15206869e-07 
 7.60064000e-10  1.80000000e+00  7.60064000e-10  0.00000000e+00  7.60064000e-10  1.79986818e+00  7.60064000e-10  4.04081938e-07 
 7.65064000e-10  1.80000000e+00  7.65064000e-10  0.00000000e+00  7.65064000e-10  1.79982781e+00  7.65064000e-10  4.14678973e-07 
 7.70064000e-10  1.80000000e+00  7.70064000e-10  0.00000000e+00  7.70064000e-10  1.79987053e+00  7.70064000e-10  4.04162997e-07 
 7.75064000e-10  1.80000000e+00  7.75064000e-10  0.00000000e+00  7.75064000e-10  1.79983038e+00  7.75064000e-10  4.14409879e-07 
