 3.81500000e-09  1.80000000e+00  3.81500000e-09  0.00000000e+00  3.81500000e-09 -1.17428042e-07  3.81500000e-09 -1.46712851e-07  3.81500000e-09 -6.71702791e-10  3.81500000e-09  4.72792785e-08  3.81500000e-09  1.80000000e+00 
 3.82500000e-09  1.80000000e+00  3.82500000e-09  0.00000000e+00  3.82500000e-09  1.68313061e-07  3.82500000e-09  1.82891044e-07  3.82500000e-09  9.95729178e-09  3.82500000e-09  4.56640301e-08  3.82500000e-09  1.80000000e+00 
 3.83500000e-09  1.80000000e+00  3.83500000e-09  0.00000000e+00  3.83500000e-09 -1.15465711e-07  3.83500000e-09 -1.46157065e-07  3.83500000e-09 -6.33249120e-10  3.83500000e-09  4.37101369e-08  3.83500000e-09  1.80000000e+00 
 3.84500000e-09  1.80000000e+00  3.84500000e-09  0.00000000e+00  3.84500000e-09  1.65192872e-07  3.84500000e-09  1.82248923e-07  3.84500000e-09  9.92775344e-09  3.84500000e-09  4.70113942e-08  3.84500000e-09  1.80000000e+00 
 3.85500000e-09  1.80000000e+00  3.85500000e-09  0.00000000e+00  3.85500000e-09 -1.13585326e-07  3.85500000e-09 -1.45745433e-07  3.85500000e-09 -6.01845365e-10  3.85500000e-09  4.01416053e-08  3.85500000e-09  1.80000000e+00 
 3.86500000e-09  1.80000000e+00  3.86500000e-09  0.00000000e+00  3.86500000e-09  1.62074458e-07  3.86500000e-09  1.81486906e-07  3.86500000e-09  9.89504474e-09  3.86500000e-09  4.82841869e-08  3.86500000e-09  1.80000000e+00 
 3.87500000e-09  1.80000000e+00  3.87500000e-09  0.00000000e+00  3.87500000e-09 -1.11753828e-07  3.87500000e-09 -1.45400561e-07  3.87500000e-09 -5.73505285e-10  3.87500000e-09  3.66327156e-08  3.87500000e-09  1.80000000e+00 
 3.88500000e-09  1.80000000e+00  3.88500000e-09  0.00000000e+00  3.88500000e-09  1.58973312e-07  3.88500000e-09  1.80665691e-07  3.88500000e-09  9.86106971e-09  3.88500000e-09  4.95120940e-08  3.88500000e-09  1.80000000e+00 
 3.89500000e-09  1.80000000e+00  3.89500000e-09  0.00000000e+00  3.89500000e-09 -1.09955023e-07  3.89500000e-09 -1.45084792e-07  3.89500000e-09 -5.46535706e-10  3.89500000e-09  3.31889001e-08  3.89500000e-09  1.80000000e+00 
 3.90500000e-09  1.80000000e+00  3.90500000e-09  0.00000000e+00  3.90500000e-09  1.55896846e-07  3.90500000e-09  1.79814956e-07  3.90500000e-09  9.82664072e-09  3.90500000e-09  5.06990233e-08  3.90500000e-09  1.80000000e+00 
 3.91500000e-09  1.80000000e+00  3.91500000e-09  0.00000000e+00  3.91500000e-09 -1.08180928e-07  3.91500000e-09 -1.44779847e-07  3.91500000e-09 -5.20212984e-10  3.91500000e-09  2.98098102e-08  3.91500000e-09  1.80000000e+00 
 3.92500000e-09  1.80000000e+00  3.92500000e-09  0.00000000e+00  3.92500000e-09  1.52848529e-07  3.92500000e-09  1.78949245e-07  3.92500000e-09  9.79210710e-09  3.92500000e-09  5.18460542e-08  3.92500000e-09  1.80000000e+00 
 3.93500000e-09  1.80000000e+00  3.93500000e-09  0.00000000e+00  3.93500000e-09 -1.06427572e-07  3.93500000e-09 -1.44476895e-07  3.93500000e-09 -4.94224911e-10  3.93500000e-09  2.64945187e-08  3.93500000e-09  1.80000000e+00 
 3.94500000e-09  1.80000000e+00  3.94500000e-09  0.00000000e+00  3.94500000e-09  1.49829905e-07  3.94500000e-09  1.78075720e-07  3.94500000e-09  9.75761999e-09  3.94500000e-09  5.29539611e-08  3.94500000e-09  1.80000000e+00 
 3.95500000e-09  1.80000000e+00  3.95500000e-09  0.00000000e+00  3.95500000e-09 -1.04692938e-07  3.95500000e-09 -1.44171712e-07  3.95500000e-09 -4.68437178e-10  3.95500000e-09  2.32420552e-08  3.95500000e-09  1.80000000e+00 
 3.96500000e-09  1.80000000e+00  3.96500000e-09  0.00000000e+00  3.96500000e-09  1.46841583e-07  3.96500000e-09  1.77197943e-07  3.96500000e-09  9.72324485e-09  3.96500000e-09  5.53257281e-08  3.96500000e-09  1.80000000e+00 
 3.97500000e-09  1.80000000e+00  3.97500000e-09  0.00000000e+00  3.97500000e-09 -1.02975970e-07  3.97500000e-09 -1.43862320e-07  3.97500000e-09 -4.42790443e-10  3.97500000e-09  2.16581068e-08  3.97500000e-09  1.80000000e+00 
 3.98500000e-09  1.80000000e+00  3.98500000e-09  0.00000000e+00  3.98500000e-09  1.43883715e-07  3.98500000e-09  1.76317714e-07  3.98500000e-09  9.68901091e-09  3.98500000e-09  5.67874707e-08  3.98500000e-09  1.80000000e+00 
 3.99500000e-09  1.80000000e+00  3.99500000e-09  0.00000000e+00  3.99500000e-09 -1.01276077e-07  3.99500000e-09 -1.43547836e-07  3.99500000e-09 -4.17259560e-10  3.99500000e-09  1.86653736e-08  3.99500000e-09  1.80000000e+00 
 4.00500000e-09  1.80000000e+00  4.00500000e-09  0.00000000e+00  4.00500000e-09  1.40956230e-07  4.00500000e-09  1.75435973e-07  4.00500000e-09  9.65493085e-09  4.00500000e-09  5.78454459e-08  4.00500000e-09  1.80000000e+00 
 4.01500000e-09  1.80000000e+00  4.01500000e-09  0.00000000e+00  4.01500000e-09 -9.95929002e-08  4.01500000e-09 -1.43227911e-07  4.01500000e-09 -3.91832719e-10  4.01500000e-09  1.56324503e-08  4.01500000e-09  1.80000000e+00 
 4.02500000e-09  1.80000000e+00  4.02500000e-09  0.00000000e+00  4.02500000e-09  1.38058950e-07  4.02500000e-09  1.74553242e-07  4.02500000e-09  9.62101003e-09  4.02500000e-09  5.88432032e-08  4.02500000e-09  1.80000000e+00 
 4.03500000e-09  1.80000000e+00  4.03500000e-09  0.00000000e+00  4.03500000e-09 -9.79261901e-08  4.03500000e-09 -1.42902454e-07  4.03500000e-09 -3.66504826e-10  4.03500000e-09  1.26526649e-08  4.03500000e-09  1.80000000e+00 
 4.04000000e-09  1.80000000e+00  4.04000000e-09  0.00000000e+00  4.04000000e-09  1.30983576e-07  4.04000000e-09  1.73138611e-07  4.04000000e-09  9.50416641e-09  4.04000000e-09  1.17440638e-07  4.04000000e-09  1.80000000e+00 
 4.04100000e-09  1.75500000e+00  4.04100000e-09  0.00000000e+00  4.04100000e-09 -3.25959633e-03  4.04100000e-09 -2.62052958e-05  4.04100000e-09 -1.45508057e-07  4.04100000e-09  7.71686439e-08  4.04100000e-09  1.80000000e+00 
 4.04300000e-09  1.66500000e+00  4.04300000e-09  0.00000000e+00  4.04300000e-09 -9.11747371e-03  4.04300000e-09 -6.50212839e-05  4.04300000e-09 -3.16560944e-07  4.04300000e-09  5.51895568e-08  4.04300000e-09  1.80000000e+00 
 4.04700000e-09  1.48500000e+00  4.04700000e-09  0.00000000e+00  4.04700000e-09 -1.81808773e-02  4.04700000e-09 -9.20024763e-05  4.04700000e-09 -2.56821493e-07  4.04700000e-09  3.69601466e-08  4.04700000e-09  1.80000000e+00 
 4.05500000e-09  1.12500000e+00  4.05500000e-09  0.00000000e+00  4.05500000e-09 -3.52977042e-02  4.05500000e-09 -9.58496653e-05  4.05500000e-09  1.11760854e-08  4.05500000e-09  1.22293660e-07  4.05500000e-09  1.80000000e+00 
 4.06500000e-09  6.75000000e-01  4.06500000e-09  0.00000000e+00  4.06500000e-09 -5.90486641e-02  4.06500000e-09 -8.68460602e-05  4.06500000e-09  1.11527456e-07  4.06500000e-09  8.10791216e-08  4.06500000e-09  1.80000000e+00 
 4.07500000e-09  2.25000000e-01  4.07500000e-09  0.00000000e+00  4.07500000e-09 -1.60235016e-02  4.07500000e-09  2.51642178e-04  4.07500000e-09  1.22195047e-06  4.07500000e-09  4.28679510e-08  4.07500000e-09  1.80000000e+00 
 4.08000000e-09  0.00000000e+00  4.08000000e-09  0.00000000e+00  4.08000000e-09  5.15061054e-02  4.08000000e-09  5.68054122e-04  4.08000000e-09  1.82691508e-06  4.08000000e-09  2.86530244e-08  4.08000000e-09  1.80000000e+00 
 4.08100000e-09  0.00000000e+00  4.08100000e-09  0.00000000e+00  4.08100000e-09  7.21542393e-02  4.08100000e-09  6.52820436e-04  4.08100000e-09  1.98235939e-06  4.08100000e-09  2.81285394e-08  4.08100000e-09  1.80000000e+00 
 4.08300000e-09  0.00000000e+00  4.08300000e-09  0.00000000e+00  4.08300000e-09  1.13320649e-01  4.08300000e-09  7.92216259e-04  4.08300000e-09  2.04100647e-06  4.08300000e-09  2.31586084e-08  4.08300000e-09  1.80000000e+00 
 4.08700000e-09  0.00000000e+00  4.08700000e-09  0.00000000e+00  4.08700000e-09  1.94931869e-01  4.08700000e-09  9.38613841e-04  4.08700000e-09  1.32930446e-06  4.08700000e-09  1.60060213e-08  4.08700000e-09  1.80000000e+00 
 4.09500000e-09  0.00000000e+00  4.09500000e-09  0.00000000e+00  4.09500000e-09  3.55123971e-01  4.09500000e-09  9.79018428e-04  4.09500000e-09 -3.88781806e-07  4.09500000e-09  1.22639823e-08  4.09500000e-09  1.80000000e+00 
 4.10500000e-09  0.00000000e+00  4.10500000e-09  0.00000000e+00  4.10500000e-09  5.49123496e-01  4.10500000e-09  9.18163854e-04  4.10500000e-09 -1.06274596e-06  4.10500000e-09  8.12451066e-09  4.10500000e-09  1.80000000e+00 
 4.11500000e-09  0.00000000e+00  4.11500000e-09  0.00000000e+00  4.11500000e-09  7.35145490e-01  4.11500000e-09  7.83599742e-04  4.11500000e-09 -1.06848136e-06  4.11500000e-09  6.00075077e-09  4.11500000e-09  1.80000000e+00 
 4.12500000e-09  0.00000000e+00  4.12500000e-09  0.00000000e+00  4.12500000e-09  9.11889764e-01  4.12500000e-09 -2.04684350e-04  4.12500000e-09 -3.52123781e-06  4.12500000e-09  4.93407157e-09  4.12500000e-09  1.80000000e+00 
 4.13500000e-09  0.00000000e+00  4.13500000e-09  0.00000000e+00  4.13500000e-09  1.07795875e+00  4.13500000e-09 -2.88159469e-03  4.13500000e-09 -8.31517665e-06  4.13500000e-09  4.57631567e-09  4.13500000e-09  1.80000000e+00 
 4.14500000e-09  0.00000000e+00  4.14500000e-09  0.00000000e+00  4.14500000e-09  1.23055378e+00  4.14500000e-09 -7.01422488e-03  4.14500000e-09 -1.12456457e-05  4.14500000e-09  4.33275940e-09  4.14500000e-09  1.80000000e+00 
 4.15500000e-09  0.00000000e+00  4.15500000e-09  0.00000000e+00  4.15500000e-09  1.36273326e+00  4.15500000e-09 -1.23083446e-02  4.15500000e-09 -1.21531080e-05  4.15500000e-09  4.32609729e-09  4.15500000e-09  1.80000000e+00 
 4.16500000e-09  0.00000000e+00  4.16500000e-09  0.00000000e+00  4.16500000e-09  1.47039902e+00  4.16500000e-09 -1.93773847e-02  4.16500000e-09 -1.45660932e-05  4.16500000e-09  4.23111060e-09  4.16500000e-09  1.80000000e+00 
 4.17500000e-09  0.00000000e+00  4.17500000e-09  0.00000000e+00  4.17500000e-09  1.55530833e+00  4.17500000e-09 -3.04030542e-02  4.17500000e-09 -2.35756158e-05  4.17500000e-09  4.28364827e-09  4.17500000e-09  1.80000000e+00 
 4.18500000e-09  0.00000000e+00  4.18500000e-09  0.00000000e+00  4.18500000e-09  1.62056522e+00  4.18500000e-09 -4.09157734e-02  4.18500000e-09 -1.60073418e-05  4.18500000e-09  4.21469230e-09  4.18500000e-09  1.80000000e+00 
 4.19500000e-09  0.00000000e+00  4.19500000e-09  0.00000000e+00  4.19500000e-09  1.66939792e+00  4.19500000e-09 -2.59788007e-02  4.19500000e-09  7.11383171e-05  4.19500000e-09  4.27608775e-09  4.19500000e-09  1.80000000e+00 
 4.20500000e-09  0.00000000e+00  4.20500000e-09  0.00000000e+00  4.20500000e-09  1.70473284e+00  4.20500000e-09  4.56200388e-02  4.20500000e-09  2.59816595e-04  4.20500000e-09  4.21247069e-09  4.20500000e-09  1.80000000e+00 
 4.21500000e-09  0.00000000e+00  4.21500000e-09  0.00000000e+00  4.21500000e-09  1.73056726e+00  4.21500000e-09  1.75914479e-01  4.21500000e-09  4.11434883e-04  4.21500000e-09  4.27433368e-09  4.21500000e-09  1.80000000e+00 
 4.22500000e-09  0.00000000e+00  4.22500000e-09  0.00000000e+00  4.22500000e-09  1.75005347e+00  4.22500000e-09  3.42583447e-01  4.22500000e-09  4.52352061e-04  4.22500000e-09  4.21259704e-09  4.22500000e-09  1.80000000e+00 
 4.23500000e-09  0.00000000e+00  4.23500000e-09  0.00000000e+00  4.23500000e-09  1.76453495e+00  4.23500000e-09  5.23012061e-01  4.23500000e-09  4.11366702e-04  4.23500000e-09  4.27355107e-09  4.23500000e-09  1.80000000e+00 
 4.24500000e-09  0.00000000e+00  4.24500000e-09  0.00000000e+00  4.24500000e-09  1.77503180e+00  4.24500000e-09  7.04523515e-01  4.24500000e-09  3.44211971e-04  4.24500000e-09  4.21310629e-09  4.24500000e-09  1.80000000e+00 
 4.25500000e-09  0.00000000e+00  4.25500000e-09  0.00000000e+00  4.25500000e-09  1.78251341e+00  4.25500000e-09  8.81264108e-01  4.25500000e-09  2.68247900e-04  4.25500000e-09  4.27293567e-09  4.25500000e-09  1.80000000e+00 
 4.26500000e-09  0.00000000e+00  4.26500000e-09  0.00000000e+00  4.26500000e-09  1.78778576e+00  4.26500000e-09  1.04991864e+00  4.26500000e-09  1.59217945e-04  4.26500000e-09  4.21367248e-09  4.26500000e-09  1.80000000e+00 
 4.27500000e-09  0.00000000e+00  4.27500000e-09  0.00000000e+00  4.27500000e-09  1.79149352e+00  4.27500000e-09  1.20644423e+00  4.27500000e-09  5.29710844e-06  4.27500000e-09  4.27236083e-09  4.27500000e-09  1.80000000e+00 
 4.28500000e-09  0.00000000e+00  4.28500000e-09  0.00000000e+00  4.28500000e-09  1.79411496e+00  4.28500000e-09  1.34400303e+00  4.28500000e-09 -1.37966173e-04  4.28500000e-09  4.21422257e-09  4.28500000e-09  1.80000000e+00 
 4.29500000e-09  0.00000000e+00  4.29500000e-09  0.00000000e+00  4.29500000e-09  1.79596750e+00  4.29500000e-09  1.45729056e+00  4.29500000e-09 -2.14747380e-04  4.29500000e-09  4.27182678e-09  4.29500000e-09  1.80000000e+00 
 4.30500000e-09  0.00000000e+00  4.30500000e-09  0.00000000e+00  4.30500000e-09  1.79721669e+00  4.30500000e-09  1.54671253e+00  4.30500000e-09 -2.38612153e-04  4.30500000e-09  4.21476733e-09  4.30500000e-09  1.80000000e+00 
 4.31500000e-09  0.00000000e+00  4.31500000e-09  0.00000000e+00  4.31500000e-09  1.79804124e+00  4.31500000e-09  1.61540704e+00  4.31500000e-09 -2.34889292e-04  4.31500000e-09  4.27117984e-09  4.31500000e-09  1.80000000e+00 
 4.32500000e-09  0.00000000e+00  4.32500000e-09  0.00000000e+00  4.32500000e-09  1.79858247e+00  4.32500000e-09  1.66703125e+00  4.32500000e-09 -2.18721340e-04  4.32500000e-09  4.21562274e-09  4.32500000e-09  1.80000000e+00 
 4.33500000e-09  0.00000000e+00  4.33500000e-09  0.00000000e+00  4.33500000e-09  1.79895263e+00  4.33500000e-09  1.70511527e+00  4.33500000e-09 -1.97492464e-04  4.33500000e-09  4.27015609e-09  4.33500000e-09  1.80000000e+00 
 4.34500000e-09  0.00000000e+00  4.34500000e-09  0.00000000e+00  4.34500000e-09  1.79920969e+00  4.34500000e-09  1.73278056e+00  4.34500000e-09 -1.74427833e-04  4.34500000e-09  4.21617015e-09  4.34500000e-09  1.80000000e+00 
 4.35500000e-09  0.00000000e+00  4.35500000e-09  0.00000000e+00  4.35500000e-09  1.79940047e+00  4.35500000e-09  1.75264007e+00  4.35500000e-09 -1.51516570e-04  4.35500000e-09  4.27191568e-09  4.35500000e-09  1.80000000e+00 
 4.36500000e-09  0.00000000e+00  4.36500000e-09  0.00000000e+00  4.36500000e-09  1.79954026e+00  4.36500000e-09  1.76676324e+00  4.36500000e-09 -1.29669015e-04  4.36500000e-09  4.21015385e-09  4.36500000e-09  1.80000000e+00 
 4.37500000e-09  0.00000000e+00  4.37500000e-09  0.00000000e+00  4.37500000e-09  1.79965039e+00  4.37500000e-09  1.77674271e+00  4.37500000e-09 -1.09701813e-04  4.37500000e-09  4.28080207e-09  4.37500000e-09  1.80000000e+00 
 4.38500000e-09  0.00000000e+00  4.38500000e-09  0.00000000e+00  4.38500000e-09  1.79973189e+00  4.38500000e-09  1.78375677e+00  4.38500000e-09 -9.17827684e-05  4.38500000e-09  4.20945538e-09  4.38500000e-09  1.80000000e+00 
 4.39500000e-09  0.00000000e+00  4.39500000e-09  0.00000000e+00  4.39500000e-09  1.79979814e+00  4.39500000e-09  1.78867274e+00  4.39500000e-09 -7.61903016e-05  4.39500000e-09  4.23943244e-09  4.39500000e-09  1.80000000e+00 
 4.40500000e-09  0.00000000e+00  4.40500000e-09  0.00000000e+00  4.40500000e-09  1.79984585e+00  4.40500000e-09  1.79210670e+00  4.40500000e-09 -6.27104813e-05  4.40500000e-09  4.33669929e-09  4.40500000e-09  1.80000000e+00 
 4.41500000e-09  0.00000000e+00  4.41500000e-09  0.00000000e+00  4.41500000e-09  1.79988573e+00  4.41500000e-09  1.79450453e+00  4.41500000e-09 -5.13614512e-05  4.41500000e-09  4.05736214e-09  4.41500000e-09  1.80000000e+00 
 4.42500000e-09  0.00000000e+00  4.42500000e-09  0.00000000e+00  4.42500000e-09  1.79991286e+00  4.42500000e-09  1.79617383e+00  4.42500000e-09 -4.17769629e-05  4.42500000e-09  4.41613268e-09  4.42500000e-09  1.80000000e+00 
 4.43500000e-09  0.00000000e+00  4.43500000e-09  0.00000000e+00  4.43500000e-09  1.79993669e+00  4.43500000e-09  1.79733815e+00  4.43500000e-09 -3.38955868e-05  4.43500000e-09  4.52325048e-09  4.43500000e-09  1.80000000e+00 
 4.44500000e-09  0.00000000e+00  4.44500000e-09  0.00000000e+00  4.44500000e-09  1.79995142e+00  4.44500000e-09  1.79814677e+00  4.44500000e-09 -2.73309212e-05  4.44500000e-09  2.56396726e-09  4.44500000e-09  1.80000000e+00 
 4.45500000e-09  0.00000000e+00  4.45500000e-09  0.00000000e+00  4.45500000e-09  1.79996568e+00  4.45500000e-09  1.79871125e+00  4.45500000e-09 -2.20314669e-05  4.45500000e-09  7.29285318e-09  4.45500000e-09  1.80000000e+00 
 4.46500000e-09  0.00000000e+00  4.46500000e-09  0.00000000e+00  4.46500000e-09  1.79997314e+00  4.46500000e-09  1.79910219e+00  4.46500000e-09 -1.76461389e-05  4.46500000e-09  2.08124802e-09  4.46500000e-09  1.80000000e+00 
 4.47500000e-09  0.00000000e+00  4.47500000e-09  0.00000000e+00  4.47500000e-09  1.79998184e+00  4.47500000e-09  1.79937595e+00  4.47500000e-09 -1.41639724e-05  4.47500000e-09  3.19243126e-09  4.47500000e-09  1.80000000e+00 
 4.48500000e-09  0.00000000e+00  4.48500000e-09  0.00000000e+00  4.48500000e-09  1.79998514e+00  4.48500000e-09  1.79956464e+00  4.48500000e-09 -1.12826220e-05  4.48500000e-09  2.21506784e-08  4.48500000e-09  1.80000000e+00 
 4.49500000e-09  0.00000000e+00  4.49500000e-09  0.00000000e+00  4.49500000e-09  1.79999070e+00  4.49500000e-09  1.79969769e+00  4.49500000e-09 -9.03410223e-06  4.49500000e-09 -3.71915328e-08  4.49500000e-09  1.80000000e+00 
 4.50500000e-09  0.00000000e+00  4.50500000e-09  0.00000000e+00  4.50500000e-09  1.79999167e+00  4.50500000e-09  1.79978852e+00  4.50500000e-09 -7.16059965e-06  4.50500000e-09  5.10692232e-09  4.50500000e-09  1.80000000e+00 
 4.51500000e-09  0.00000000e+00  4.51500000e-09  0.00000000e+00  4.51500000e-09  1.79999548e+00  4.51500000e-09  1.79985349e+00  4.51500000e-09 -5.72939270e-06  4.51500000e-09  4.95289012e-08  4.51500000e-09  1.80000000e+00 
 4.52500000e-09  0.00000000e+00  4.52500000e-09  0.00000000e+00  4.52500000e-09  1.79999519e+00  4.52500000e-09  1.79989699e+00  4.52500000e-09 -4.51788746e-06  4.52500000e-09 -8.08543284e-08  4.52500000e-09  1.80000000e+00 
 4.53500000e-09  0.00000000e+00  4.53500000e-09  0.00000000e+00  4.53500000e-09  1.79999804e+00  4.53500000e-09  1.79992900e+00  4.53500000e-09 -3.61906035e-06  4.53500000e-09  6.13154012e-07  4.53500000e-09  1.80000000e+00 
 4.54500000e-09  0.00000000e+00  4.54500000e-09  0.00000000e+00  4.54500000e-09  1.79999706e+00  4.54500000e-09  1.79994959e+00  4.54500000e-09 -2.83634822e-06  4.54500000e-09 -2.16339561e-08  4.54500000e-09  1.80000000e+00 
 4.55500000e-09  0.00000000e+00  4.55500000e-09  0.00000000e+00  4.55500000e-09  1.79999939e+00  4.55500000e-09  1.79996564e+00  4.55500000e-09 -2.28010384e-06  4.55500000e-09 -2.42754881e-06  4.55500000e-09  1.80000000e+00 
 4.56500000e-09  0.00000000e+00  4.56500000e-09  0.00000000e+00  4.56500000e-09  1.79999806e+00  4.56500000e-09  1.79997514e+00  4.56500000e-09 -1.77239646e-06  4.56500000e-09 -6.96916273e-07  4.56500000e-09  1.80000000e+00 
 4.57500000e-09  0.00000000e+00  4.57500000e-09  0.00000000e+00  4.57500000e-09  1.80000009e+00  4.57500000e-09  1.79998345e+00  4.57500000e-09 -1.43462280e-06  4.57500000e-09 -3.24414889e-06  4.57500000e-09  1.80000000e+00 
 4.58500000e-09  0.00000000e+00  4.58500000e-09  0.00000000e+00  4.58500000e-09  1.79999858e+00  4.58500000e-09  1.79998758e+00  4.58500000e-09 -1.10205636e-06  4.58500000e-09  1.62450266e-05  4.58500000e-09  1.80000000e+00 
 4.59500000e-09  0.00000000e+00  4.59500000e-09  0.00000000e+00  4.59500000e-09  1.80000047e+00  4.59500000e-09  1.79999213e+00  4.59500000e-09 -9.02643277e-07  4.59500000e-09  6.25302405e-05  4.59500000e-09  1.80000000e+00 
 4.60500000e-09  0.00000000e+00  4.60500000e-09  0.00000000e+00  4.60500000e-09  1.79999886e+00  4.60500000e-09  1.79999365e+00  4.60500000e-09 -6.81081446e-07  4.60500000e-09 -4.32882531e-05  4.60500000e-09  1.80000000e+00 
 4.61500000e-09  0.00000000e+00  4.61500000e-09  0.00000000e+00  4.61500000e-09  1.80000066e+00  4.61500000e-09  1.79999636e+00  4.61500000e-09 -5.68797757e-07  4.61500000e-09 -1.96922298e-04  4.61500000e-09  1.80000000e+00 
 4.62500000e-09  0.00000000e+00  4.62500000e-09  0.00000000e+00  4.62500000e-09  1.79999900e+00  4.62500000e-09  1.79999662e+00  4.62500000e-09 -4.17379108e-07  4.62500000e-09 -4.75267168e-04  4.62500000e-09  1.80000000e+00 
 4.63500000e-09  0.00000000e+00  4.63500000e-09  0.00000000e+00  4.63500000e-09  1.80000075e+00  4.63500000e-09  1.79999843e+00  4.63500000e-09 -3.59694473e-07  4.63500000e-09 -3.30776746e-04  4.63500000e-09  1.80000000e+00 
 4.64500000e-09  0.00000000e+00  4.64500000e-09  0.00000000e+00  4.64500000e-09  1.79999908e+00  4.64500000e-09  1.79999808e+00  4.64500000e-09 -2.52531792e-07  4.64500000e-09  3.57977120e-03  4.64500000e-09  1.80000000e+00 
 4.65500000e-09  0.00000000e+00  4.65500000e-09  0.00000000e+00  4.65500000e-09  1.80000079e+00  4.65500000e-09  1.79999945e+00  4.65500000e-09 -2.28897134e-07  4.65500000e-09  6.09504152e-03  4.65500000e-09  1.80000000e+00 
 4.66500000e-09  0.00000000e+00  4.66500000e-09  0.00000000e+00  4.66500000e-09  1.79999912e+00  4.66500000e-09  1.79999881e+00  4.66500000e-09 -1.49655181e-07  4.66500000e-09 -2.07534037e-03  4.66500000e-09  1.80000000e+00 
 4.67500000e-09  0.00000000e+00  4.67500000e-09  0.00000000e+00  4.67500000e-09  1.80000081e+00  4.67500000e-09  1.79999995e+00  4.67500000e-09 -1.47153918e-07  4.67500000e-09 -3.15836696e-02  4.67500000e-09  1.80000000e+00 
 4.68500000e-09  0.00000000e+00  4.68500000e-09  0.00000000e+00  4.68500000e-09  1.79999914e+00  4.68500000e-09  1.79999917e+00  4.68500000e-09 -8.55613215e-08  4.68500000e-09 -8.05454300e-02  4.68500000e-09  1.80000000e+00 
 4.69500000e-09  0.00000000e+00  4.69500000e-09  0.00000000e+00  4.69500000e-09  1.80000081e+00  4.69500000e-09  1.80000020e+00  4.69500000e-09 -9.61560956e-08  4.69500000e-09 -1.12244956e-02  4.69500000e-09  1.80000000e+00 
 4.70500000e-09  0.00000000e+00  4.70500000e-09  0.00000000e+00  4.70500000e-09  1.79999916e+00  4.70500000e-09  1.79999935e+00  4.70500000e-09 -4.56375099e-08  4.70500000e-09  1.86514615e-01  4.70500000e-09  1.80000000e+00 
 4.71500000e-09  0.00000000e+00  4.71500000e-09  0.00000000e+00  4.71500000e-09  1.80000081e+00  4.71500000e-09  1.80000033e+00  4.71500000e-09 -6.42708506e-08  4.71500000e-09  4.01071960e-01  4.71500000e-09  1.80000000e+00 
 4.72500000e-09  0.00000000e+00  4.72500000e-09  0.00000000e+00  4.72500000e-09  1.79999917e+00  4.72500000e-09  1.79999944e+00  4.72500000e-09 -2.08477388e-08  4.72500000e-09  6.05399169e-01  4.72500000e-09  1.80000000e+00 
 4.73500000e-09  0.00000000e+00  4.73500000e-09  0.00000000e+00  4.73500000e-09  1.80000081e+00  4.73500000e-09  1.80000039e+00  4.73500000e-09 -4.43108144e-08  4.73500000e-09  8.02011466e-01  4.73500000e-09  1.80000000e+00 
 4.74500000e-09  0.00000000e+00  4.74500000e-09  0.00000000e+00  4.74500000e-09  1.79999918e+00  4.74500000e-09  1.79999949e+00  4.74500000e-09 -5.50366924e-09  4.74500000e-09  9.88106271e-01  4.74500000e-09  1.80000000e+00 
 4.75500000e-09  0.00000000e+00  4.75500000e-09  0.00000000e+00  4.75500000e-09  1.80000080e+00  4.75500000e-09  1.80000041e+00  4.75500000e-09 -3.15509791e-08  4.75500000e-09  1.16034428e+00  4.75500000e-09  1.80000000e+00 
 4.76500000e-09  0.00000000e+00  4.76500000e-09  0.00000000e+00  4.76500000e-09  1.79999919e+00  4.76500000e-09  1.79999952e+00  4.76500000e-09  3.62352441e-09  4.76500000e-09  1.31214733e+00  4.76500000e-09  1.80000000e+00 
 4.77500000e-09  0.00000000e+00  4.77500000e-09  0.00000000e+00  4.77500000e-09  1.80000080e+00  4.77500000e-09  1.80000043e+00  4.77500000e-09 -2.33125445e-08  4.77500000e-09  1.43693666e+00  4.77500000e-09  1.80000000e+00 
 4.78500000e-09  0.00000000e+00  4.78500000e-09  0.00000000e+00  4.78500000e-09  1.79999919e+00  4.78500000e-09  1.79999953e+00  4.78500000e-09  8.97982040e-09  4.78500000e-09  1.53498675e+00  4.78500000e-09  1.80000000e+00 
 4.79500000e-09  0.00000000e+00  4.79500000e-09  0.00000000e+00  4.79500000e-09  1.80000079e+00  4.79500000e-09  1.80000043e+00  4.79500000e-09 -1.80499972e-08  4.79500000e-09  1.60970266e+00  4.79500000e-09  1.80000000e+00 
 4.80500000e-09  0.00000000e+00  4.80500000e-09  0.00000000e+00  4.80500000e-09  1.79999920e+00  4.80500000e-09  1.79999955e+00  4.80500000e-09  1.22430698e-08  4.80500000e-09  1.66532028e+00  4.80500000e-09  1.80000000e+00 
 4.81500000e-09  0.00000000e+00  4.81500000e-09  0.00000000e+00  4.81500000e-09  1.80000078e+00  4.81500000e-09  1.80000043e+00  4.81500000e-09 -1.46749233e-08  4.81500000e-09  1.70566441e+00  4.81500000e-09  1.80000000e+00 
 4.82500000e-09  0.00000000e+00  4.82500000e-09  0.00000000e+00  4.82500000e-09  1.79999921e+00  4.82500000e-09  1.79999955e+00  4.82500000e-09  1.41949685e-08  4.82500000e-09  1.73453326e+00  4.82500000e-09  1.80000000e+00 
